"BossGender","Gender","JobGrade","Age","Tenure","Status","PerformanceScore","BossPerformance","Division","Country","leaver"
2,2,4,24,7,1,4,3,11,9,1
2,2,4,34,15,1,5,3,11,9,1
2,2,4,47,0,1,NA,3,11,9,1
2,2,3,23,5,1,4,3,11,9,1
2,2,6,52,4,1,4,3,10,9,1
2,2,5,37,12,1,4,5,10,9,1
2,2,5,43,7,1,4,4,10,9,1
2,2,5,31,4,1,5,4,10,9,1
2,2,5,32,4,1,5,5,10,9,1
2,2,4,27,1,1,4,3,10,9,1
2,2,4,25,2,1,4,3,10,9,1
2,2,3,24,1,1,5,5,10,9,1
2,NA,3,29,0,1,NA,4,12,10,1
1,1,3,34,6,2,5,4,11,9,NA
2,1,4,37,2,2,4,4,9,9,NA
1,1,6,49,2,3,4,3,8,3,2
1,1,3,36,19,3,4,3,6,9,2
1,2,5,36,8,3,4,3,9,9,2
1,1,1,49,0,3,NA,4,10,2,2
1,1,3,31,1,3,4,4,4,3,2
1,1,5,60,5,3,4,NA,12,7,2
1,1,6,39,2,3,4,4,4,7,2
1,1,4,30,2,3,4,4,4,7,2
1,1,4,38,11,3,4,5,9,9,2
1,1,4,40,5,3,4,3,1,9,2
1,1,5,31,3,3,4,3,11,9,2
1,1,2,25,0,3,NA,5,10,9,2
1,1,5,27,0,3,NA,3,10,9,2
1,1,3,50,1,3,4,5,10,9,2
1,1,2,24,0,3,NA,4,1,9,2
1,1,2,43,8,3,4,5,2,9,2
1,1,3,27,2,3,4,4,2,9,2
1,2,4,38,4,3,4,4,1,8,2
1,2,5,38,14,3,4,5,11,9,2
1,2,5,54,0,3,NA,NA,5,9,2
1,2,4,34,11,3,4,4,10,9,2
1,2,2,23,4,3,4,5,10,9,2
1,2,3,28,6,3,4,5,10,9,2
1,2,3,23,6,3,4,4,10,9,2
1,2,3,31,4,3,4,4,10,9,2
1,2,2,32,8,3,4,4,1,9,2
1,2,2,30,3,3,4,4,1,9,2
1,2,3,30,9,3,4,4,1,9,2
1,2,3,42,7,3,4,4,1,9,2
1,2,3,32,0,3,NA,5,2,9,2
1,2,6,64,5,3,4,3,10,9,2
1,2,5,46,22,3,4,3,10,9,2
2,2,4,33,4,3,4,4,12,4,2
2,2,6,46,0,3,4,3,11,8,2
2,2,6,48,13,3,5,4,10,9,2
2,1,8,41,0,3,4,4,11,9,2
2,2,7,53,2,3,4,4,12,8,2
2,1,8,45,25,3,4,3,1,9,2
2,1,5,44,4,3,4,4,12,7,2
2,1,3,21,0,3,NA,3,1,9,2
2,1,4,38,0,3,NA,NA,12,3,2
2,1,3,30,3,3,4,3,12,7,2
2,1,3,29,5,3,4,3,12,8,2
2,1,3,24,4,3,4,3,12,8,2
2,1,3,28,1,3,5,4,12,8,2
2,1,2,22,3,3,4,4,11,8,2
2,1,2,31,0,3,NA,5,1,8,2
2,1,7,35,5,3,4,4,11,9,2
2,1,2,52,6,3,NA,3,10,9,2
2,1,1,19,0,3,NA,2,10,9,2
2,1,3,47,28,3,NA,3,10,9,2
2,1,4,26,2,3,5,3,6,9,2
2,1,4,36,5,3,4,4,5,9,2
2,1,5,31,3,3,4,3,11,9,2
2,1,2,41,18,3,4,4,10,9,2
2,1,2,27,9,3,4,4,10,9,2
2,1,2,26,4,3,NA,3,10,9,2
2,1,6,53,0,3,NA,4,10,9,2
2,1,5,45,27,3,4,4,10,9,2
2,1,4,33,11,3,4,3,10,9,2
2,1,2,26,5,3,4,4,1,9,2
2,1,4,45,26,3,4,4,1,9,2
2,1,2,24,1,3,4,3,1,9,2
2,1,5,35,5,3,4,4,1,9,2
2,1,3,31,3,3,4,3,10,9,2
2,2,6,44,9,3,4,3,12,3,2
2,2,5,38,5,3,4,3,12,3,2
2,2,5,29,0,3,NA,3,11,7,2
2,2,4,35,2,3,4,5,9,7,2
2,2,2,23,4,3,4,4,12,8,2
2,2,5,32,6,3,4,5,12,8,2
2,2,3,25,7,3,5,4,12,8,2
2,2,6,39,12,3,4,4,11,8,2
2,2,4,59,36,3,4,4,1,8,2
2,2,5,31,0,3,NA,4,11,8,2
2,2,2,34,0,3,NA,4,12,9,2
2,2,6,59,17,3,NA,5,10,9,2
2,2,3,24,1,3,4,3,11,9,2
2,2,5,55,36,3,NA,4,4,9,2
2,2,2,28,10,3,4,3,10,9,2
2,2,2,25,3,3,4,3,10,9,2
2,2,2,23,2,3,4,4,10,9,2
2,2,6,47,25,3,4,3,10,9,2
2,2,6,49,2,3,4,3,10,9,2
2,2,6,58,10,3,NA,4,10,9,2
2,2,4,32,5,3,4,4,10,9,2
2,2,6,36,4,3,5,4,4,9,2
2,2,2,27,6,3,4,4,1,9,2
2,2,1,38,0,3,NA,3,1,9,2
2,2,5,51,12,3,4,4,1,9,2
2,2,3,32,12,3,4,4,1,9,2
2,2,2,25,4,3,4,3,1,9,2
2,2,3,43,24,3,4,3,1,9,2
2,2,5,34,0,3,4,4,1,9,2
2,1,2,29,9,4,NA,3,1,9,1
2,1,2,42,25,4,NA,3,1,9,1
2,1,3,60,12,4,NA,3,1,9,1
2,1,5,55,36,4,NA,3,11,9,1
1,1,2,36,1,5,4,4,10,9,1
1,1,2,39,23,5,4,4,10,2,1
1,1,2,34,13,5,4,4,10,2,1
1,1,2,30,11,5,4,5,10,9,1
1,1,6,32,2,5,4,4,10,9,1
1,1,2,29,1,5,4,3,1,9,1
1,1,2,29,1,5,5,4,1,9,1
2,1,3,33,1,5,4,3,1,9,1
2,1,6,43,7,5,4,3,11,9,1
2,1,6,38,1,5,4,3,1,9,1
2,1,5,33,14,5,4,4,12,9,1
2,1,2,38,7,5,4,4,12,9,1
2,1,6,34,8,5,4,4,11,9,1
2,1,5,32,7,5,4,4,11,9,1
2,1,6,34,7,5,4,4,11,9,1
2,1,2,33,10,5,4,3,4,9,1
2,1,5,29,7,5,4,3,4,9,1
2,1,2,42,26,5,4,3,10,9,1
2,1,2,31,4,5,4,3,10,9,1
2,1,2,29,5,5,4,4,10,9,1
2,1,2,31,4,5,4,4,10,9,1
2,1,6,38,11,5,4,3,10,9,1
2,1,5,34,6,5,4,4,10,9,1
2,1,3,33,11,5,4,4,1,9,1
2,1,4,34,12,5,4,3,1,9,1
2,1,4,28,9,5,5,4,1,9,1
2,1,3,33,5,5,4,4,1,9,1
2,1,4,28,8,5,4,3,11,9,1
2,1,2,54,0,1,NA,3,10,9,1
2,1,4,57,12,1,4,3,10,9,1
2,2,4,37,2,1,4,3,10,9,1
2,2,4,32,2,1,5,3,10,9,1
1,1,6,48,29,1,4,4,11,9,1
1,1,5,29,5,1,5,4,11,9,1
1,2,7,43,13,1,4,4,11,9,1
1,2,7,40,0,1,NA,4,11,9,1
1,2,6,33,1,1,4,4,11,9,1
1,1,1,25,0,1,NA,3,12,7,1
1,1,4,45,8,1,4,3,4,9,1
1,1,5,35,11,1,4,4,8,9,1
1,1,5,36,17,1,5,3,8,9,1
1,1,5,32,2,1,5,3,6,9,1
1,1,2,49,32,1,4,3,10,9,1
1,1,2,27,6,1,4,3,10,9,1
1,1,2,25,0,1,NA,NA,10,9,1
1,1,6,37,14,1,4,4,10,9,1
1,1,4,33,11,1,4,4,10,9,1
1,1,6,41,14,1,5,4,1,9,1
1,1,4,50,23,1,4,4,1,9,1
1,2,6,57,37,1,4,4,4,9,1
1,2,7,50,31,1,4,4,1,9,1
1,2,6,40,24,1,4,4,1,9,1
1,2,3,23,3,1,4,3,1,9,1
1,2,2,35,7,1,4,4,2,9,1
2,2,7,46,28,1,4,4,4,9,1
2,2,7,39,1,1,4,4,4,9,1
2,1,2,33,3,1,4,3,1,3,1
2,1,2,32,2,1,4,3,12,7,1
2,1,1,45,6,1,4,3,1,7,1
2,1,2,45,0,1,NA,3,11,8,1
2,1,2,40,2,1,4,4,12,8,1
2,1,2,38,3,1,4,3,12,8,1
2,1,4,48,0,1,NA,NA,9,8,1
2,1,2,28,5,1,4,4,10,9,1
2,1,2,34,1,1,4,3,10,9,1
2,1,2,38,0,1,NA,4,10,9,1
2,1,5,36,14,1,4,5,4,9,1
2,1,4,35,13,1,4,5,2,9,1
2,1,3,44,27,1,4,4,10,9,1
2,2,4,36,2,1,4,3,12,4,1
2,2,7,44,1,1,5,3,6,7,1
2,2,3,32,0,1,4,3,1,7,1
2,2,7,46,13,1,4,4,12,8,1
2,2,4,32,3,1,4,4,12,8,1
2,2,2,55,22,1,4,3,1,8,1
2,2,5,30,2,1,4,4,11,8,1
2,2,5,31,2,1,4,4,11,8,1
2,2,1,19,0,1,NA,4,12,9,1
2,2,5,54,10,1,4,4,9,9,1
2,2,5,33,0,1,NA,4,9,9,1
2,2,2,32,0,1,NA,4,10,9,1
2,2,6,55,10,1,4,3,1,9,1
2,2,4,41,22,1,4,3,1,9,1
2,2,2,46,27,1,4,3,10,9,1
2,2,4,31,7,1,4,4,10,9,1
2,2,4,31,0,1,NA,4,10,9,1
2,2,4,40,23,1,4,4,1,9,1
2,2,4,38,15,1,4,4,1,9,1
2,2,4,25,6,1,4,4,1,9,1
2,2,6,36,15,1,4,5,2,9,1
2,2,6,33,15,1,4,5,2,9,1
2,2,5,49,1,1,4,4,10,9,1
2,2,3,40,3,1,4,4,10,9,1
1,1,3,30,2,3,5,4,8,3,2
1,1,4,55,13,3,4,3,12,3,2
1,1,5,30,4,3,4,4,8,9,2
1,2,2,40,15,3,4,4,1,9,2
1,2,2,36,15,3,4,3,1,9,2
2,1,4,41,0,3,NA,4,12,3,2
2,1,3,30,0,3,NA,3,1,3,2
2,1,5,42,2,3,4,3,1,7,2
2,1,2,23,0,3,NA,4,12,8,2
2,1,4,42,4,3,5,NA,9,8,2
2,1,2,27,4,3,4,3,10,9,2
2,1,2,37,0,3,NA,4,2,9,2
2,2,5,38,0,3,NA,3,1,3,2
1,1,2,50,32,4,NA,3,1,9,1
1,1,3,32,1,1,4,3,11,9,1
1,1,3,22,1,1,5,4,10,9,1
1,1,3,23,1,1,5,4,10,9,1
1,1,2,27,1,1,4,5,1,9,1
1,1,2,28,5,1,4,3,1,9,1
1,1,3,31,1,1,4,4,1,9,1
1,1,3,21,0,1,NA,4,1,9,1
1,2,5,29,5,1,5,4,11,9,1
1,2,4,25,2,1,4,4,10,9,1
1,2,3,23,1,1,4,4,10,9,1
1,2,3,23,1,1,4,4,10,9,1
1,2,2,26,4,1,4,4,1,9,1
1,2,2,34,7,1,4,4,1,9,1
1,2,3,23,0,1,NA,4,1,9,1
1,1,2,25,1,3,4,4,1,9,2
1,1,3,23,0,3,NA,4,1,9,2
1,2,4,32,5,3,5,4,11,8,2
1,1,2,24,8,5,5,5,1,9,1
